l1,token,token_clean,uni_lemma,category,growth_rate_p,median_aoa_p,growth_rate_u,median_aoa_u
es,pescado,pescado,fish (animal),animals,0.2132652937839441,26.335819641184415,0.3383668865022123,19.256650928186332
es,perro,perro,dog,animals,0.20901068086896712,18.056370176521835,0.3010052152454792,9.684638050615359
es,pato,pato,duck,animals,0.22589088876197103,21.812300854352273,0.26848186824267556,17.596621082593888
es,pájaro,pájaro,bird,animals,0.1932158658416606,23.214717449458885,0.22401013343696988,14.765818916017361
es,oso,oso,bear,animals,0.23656303779064775,22.646817119771065,0.21144909182771948,20.263843473552807
es,mosco,mosco,mosquito,animals,0.1752175645178529,29.1375330922836,,
es,mosca,mosca,fly (animal),animals,0.22031020353694808,24.499907785689942,0.3208045550359836,17.22910027894432
es,mono,mono,monkey,animals,0.19265265786833585,26.05300378481242,0.3484834732212658,20.008007807211424
es,mariposa,mariposa,butterfly,animals,0.2139820492130289,27.17553010015428,0.3409641776673584,19.11177345038196
es,lobo,lobo,wolf,animals,0.1806154043849107,28.885678710396444,0.4675140651232096,19.254948584347247
es,león,león,lion,animals,0.2256919549239283,25.557181574028476,0.32632433998121835,19.287938741112647
es,jirafa,jirafa,giraffe,animals,0.20348102610286764,28.86039196326121,0.46159400513664334,19.981454254752848
es,hormiga,hormiga,ant,animals,0.21893549561192793,25.510181756895857,0.3530096025536675,18.151485574892178
es,hipopótamo,hipopótamo,hippopotamus,animals,0.1664974351186192,34.02617271468513,0.3981198710127193,21.11049808961964
es,guajolote,guajolote,turkey,animals,0.1277256582167891,38.06539003699905,0.36528587443794286,20.900182586042344
es,gato,gato,cat,animals,0.2548066806426737,19.741296545351148,0.2299311589518076,13.352939549294128
es,ganso,ganso,goose,animals,0.1290386746545429,36.76989552453274,,
es,gallina,gallina,hen,animals,0.20345703352901262,25.03068477153659,0.2637554763989096,17.987003147959047
es,foca,foca,seal (animal),animals,0.1747757992895424,29.569473175445353,,
es,elefante,elefante,elephant,animals,0.2559891419965937,24.798858850398492,0.28946627243201073,20.580797020795607
es,conejo,conejo,bunny,animals,0.2219909870877799,25.08355164219316,0.26505057282518024,19.28568085359112
es,cocodrilo,cocodrilo,crocodile,animals,0.19136978249501238,31.218534748997058,,
es,cebra,cebra,zebra,animals,0.14636558910072878,35.800215636470945,,
es,caballo,caballo,horse,animals,0.2538364990460396,21.0017220196193,0.26837269889821136,15.80923859779979
es,burro,burro,donkey,animals,0.19435226645926595,25.51316322128286,0.32281691961747705,18.34019300829384
es,búho,búho,owl,animals,0.15852302117824946,32.00409512259685,0.32338588580652655,21.42736194573557
es,buey,buey,ox,animals,0.11153677277839696,35.70274013599978,,
es,borrego,borrego,lamb,animals,0.17697977910184415,29.29449682371732,0.3157355675195631,19.309516754451092
es,bicho,bicho,bug,animals,0.1033136025804087,35.75834069807837,,
es,ardilla,ardilla,squirrel,animals,0.1628807159573752,32.07759762632348,0.33095611190408303,21.23986599122675
es,araña,araña,spider,animals,0.23319687777492185,23.767723229376934,0.379203587673809,17.51367899950371
es,animal,animal,animal,animals,0.2125456595139425,26.212144703404512,0.3094344477301796,17.496243587990733
es,abeja,abeja,bee,animals,0.16605115654221453,30.599376592303173,0.37716951812462374,19.545820442499735
es,trineo,trineo,sled,vehicles,0.08123195702610476,55.89896115049302,,
es,triciclo (vehicles),triciclo,tricycle,vehicles,0.1923761495229789,28.334367311268096,,
es,tren,tren,train,vehicles,0.23368182891263978,22.52044751015299,0.28990619705999726,17.62265949533686
es,tractor,tractor,tractor,vehicles,0.163169712413306,36.478898470163045,,
es,moto,moto,motorcycle,vehicles,0.24331719322947462,23.28013175696606,0.27892560648478243,17.94690718571631
es,helicóptero,helicóptero,helicopter,vehicles,0.1813705956889827,30.737296648657264,,
es,carreola,carreola,stroller,vehicles,0.16103289567235224,30.07799575504943,0.16507881729324375,15.921267800203356
es,camión de bombero,camión de bombero,firetruck,vehicles,0.18774071681688037,33.070394867345854,0.4216630854294827,19.381643203184087
es,bicicleta,bicicleta,bicycle,vehicles,0.23606250005874174,24.75809291257755,0.3260027289624977,16.851872643429886
es,barco,barco,boat,vehicles,0.20784154885033793,27.44180949555252,0.5117916206304133,18.693212165765033
es,avión,avión,airplane,vehicles,0.25097675214173804,21.542110938454428,0.3186021460550271,15.930163387793524
es,autobús,autobús,bus,vehicles,0.12943329279972518,31.22076677436205,,
es,agua,agua,water (beverage),food_drink,0.3924391956755335,13.495630159195397,0.25723235978094183,5.607262715288519
es,arroz,arroz,rice,food_drink,0.23678950843460275,23.352677961969167,0.2593735907674651,17.557423788558413
es,atole,atole,atole,food_drink,0.1696573442783589,29.478956768684192,0.23396203573588403,19.029995740985193
es,atún,atún,tuna,food_drink,0.21061541621989646,27.969305822162926,,
es,azúcar,azúcar,sugar,food_drink,0.21960812575028144,24.91784758606399,,
es,café,café,coffee,food_drink,0.22792856894064073,25.27983255013336,0.33532883097295396,19.880317362963424
es,calabaza,calabaza,pumpkin,food_drink,0.1947403919079367,29.93789041748762,,
es,carne,carne,meat,food_drink,0.26767738342184794,22.27615588323912,0.2732001514274933,16.717412953609205
es,cereal,cereal,cereal,food_drink,0.16144912640725198,28.538774342044654,0.18277266429207206,19.254496518092036
es,chícharo,chícharo,peas,food_drink,0.201049689554622,30.116929406670085,,
es,chicle,chicle,gum,food_drink,0.23421308987989822,23.536785259700714,,
es,chile,chile,chili,food_drink,0.2470088866141575,22.385356464087383,0.37629642034893,16.6350727159781
es,chocolate,chocolate,chocolate,food_drink,0.19247625134856014,22.47639693574597,,
es,comida,comida,food,food_drink,0.21664069761755628,21.887957177101075,0.2037618413120171,10.492805524420048
es,dulce,dulce,candy,food_drink,0.23930887155861028,21.491918125091278,0.29557116713189285,12.133860608149044
es,durazno,durazno,peach,food_drink,0.19283183259903328,30.293416332723407,,
es,ejotes,ejotes,beans,food_drink,0.17667633286315046,33.4020419418395,0.2705380418083553,16.680936106272142
es,elote,elote,corn,food_drink,0.22488671232401025,26.427387587831962,,
es,espagueti,espagueti,pasta,food_drink,0.15304524231205252,31.795502809955384,,
es,fresa,fresa,strawberry,food_drink,0.2055077818274036,27.307867895154725,,
es,frijoles,frijoles,beans,food_drink,0.24086228449229746,24.080838403499403,0.2705380418083553,16.680936106272142
es,galleta,galleta,cookie,food_drink,0.2510415826882439,19.947614454498385,0.20511006089536574,9.567030473167815
es,gelatina,gelatina,jelly,food_drink,0.19075059774120354,23.375026572867153,,
es,hamburguesa,hamburguesa,hamburger,food_drink,0.2237563996791817,30.88387236532991,,
es,hielo,hielo,ice,food_drink,0.1868939263736157,28.05544225768735,,
es,hot cakes,hot cakes,pancake,food_drink,0.16954722016400214,32.501549027088636,,
es,huevo,huevo,egg,food_drink,0.2659474027221709,20.984348123589804,0.2686280786583666,14.827963053750453
es,jamón,jamón,ham,food_drink,0.23344513907969994,23.98442642214285,0.3021176665976526,16.328413099168557
es,jugo,jugo,juice,food_drink,0.26360175093204924,20.893658440003442,0.2049800879608114,13.543891644472211
es,leche,leche,milk,food_drink,0.29681556721500774,17.13387996528579,0.12316133389627433,3.7529627653045248
es,licuado,licuado,smoothie,food_drink,0.1505128186115113,34.425348935090035,,
es,limonada,limonada,lemonade,food_drink,0.15428224413567596,33.5378518597773,,
es,mantequilla,mantequilla,butter,food_drink,0.18900074978258274,32.263868776644536,,
es,manzana,manzana,apple,food_drink,0.2541072338777857,22.468790301399583,0.18243830567195574,14.099344797401386
es,melón,melón,melon,food_drink,0.21393862376047748,26.759184537687926,,
es,mermelada,mermelada,jam,food_drink,0.1827872334141324,31.979038202614948,,
es,naranja,naranja,orange (food),food_drink,0.24654685794428796,23.353843927075626,0.2288307978730999,15.737619721918177
es,paleta,paleta,lollipop,food_drink,0.22535620860165748,21.738436071767417,0.26474863177718927,13.15346758477473
es,palomitas,palomitas,popcorn,food_drink,0.21364531306956006,27.49476567204729,,
es,pan,pan,bread,food_drink,0.3230156200725842,16.635245709705583,0.29942690133839256,10.484612910169822
es,pan dulce,pan dulce,pastry,food_drink,0.14515647326282655,32.42573973138091,,
es,papas,papas,potato,food_drink,0.18681943417998953,18.458830351362344,,
es,papitas,papitas,chips,food_drink,0.19386811812131285,26.100692807632907,,
es,pasas,pasas,raisin,food_drink,0.1963647120937136,29.128628879076533,,
es,pastel,pastel,cake,food_drink,0.24348478160718193,23.68098913329171,0.30582921735753715,17.428272530867503
es,peanut butter,peanut butter,peanut butter,food_drink,0.09418057836620827,51.212505502322,,
es,pescado (food_drink),pescado,fish (food),food_drink,0.22157453428637575,27.710330447733995,,
es,pollo,pollo,chicken (food),food_drink,0.2846577987995878,21.01892922224597,0.260915811513593,14.592186949178947
es,quesadilla,quesadilla,quesadilla,food_drink,0.20500486816934096,28.690121828897134,0.34559875963684533,19.112063879576993
es,queso,queso,cheese,food_drink,0.25212159834442727,23.421109308907027,0.2870370725718816,17.57014486487936
es,sal,sal,salt,food_drink,0.23188029354117026,23.52770327050038,,
es,salchicha,salchicha,hot dog,food_drink,0.23159168252696377,25.189768997535666,0.33387444291729323,17.99537427434609
es,salsa,salsa,sauce,food_drink,0.2051205962819506,30.001523502513958,,
es,sandía,sandía,watermelon,food_drink,0.1993824343126696,28.739302915843105,,
es,sopa,sopa,soup,food_drink,0.23652062336823548,19.18221828987213,0.28495742825766407,11.841105797452771
es,taco,taco,taco,food_drink,0.20781935948447525,23.096355964237585,,
es,té (food),té,tea,food_drink,0.16917382579181317,28.364379486187058,,
es,tortilla,tortilla,tortilla,food_drink,0.2191240189336339,22.564220301926113,0.23227861487143794,12.97215229442979
es,uvas,uvas,grapes,food_drink,0.22478849067415727,24.085075735513,0.30059632382458246,17.91248348227398
es,vainilla,vainilla,vanilla,food_drink,0.1789400851163849,35.01405582969666,,
es,vitaminas,vitaminas,vitamin,food_drink,0.1597433701603621,34.38160251553379,,
es,yoghurt,yoghurt,yogurt,food_drink,0.18910551348895024,25.339983674002106,,
es,zanahoria,zanahoria,carrot,food_drink,0.2159833059997393,28.232838497477637,,
es,botón,botón,button,clothing,0.21890083246641434,25.336586213886296,0.24672605559315142,18.5615543113728
es,bufanda,bufanda,scarf,clothing,0.15202134445217486,36.71292208300402,,
es,calcetín,calcetín,sock,clothing,0.1876227236289066,22.064331250887456,0.2598625540388265,12.470788945070035
es,calzón,calzón,underpants,clothing,0.2714627868598441,23.271954646879767,0.2844139664672566,17.130517365495766
es,camisa,camisa,shirt,clothing,0.2464985551006032,25.850187179782797,,
es,chancla,chancla,slipper,clothing,0.18548445425247664,27.11243922468502,,
es,cierre,cierre,zipper,clothing,0.19466110562825328,31.287453217961446,0.39428484403861136,20.30512691233942
es,collar,collar,necklace,clothing,0.199640506632013,30.458458757605904,0.24867291450518417,20.8869792968432
es,falda,falda,skirt,clothing,0.22647288397000984,28.7502645319304,0.32298386818978914,20.12261926553913
es,gorra,gorra,hat,clothing,0.18672021462176577,25.07189790782531,0.2590329312559701,17.149420832988675
es,guantes,guantes,glove,clothing,0.21129773047200984,29.044288972540727,,
es,lentes,lentes,glasses,clothing,0.24635354843108448,25.18714872025323,0.24748847988691505,16.53585129363608
es,medias,medias,tights,clothing,0.21742388780237437,29.427876461020368,,
es,pañal,pañal,diaper,clothing,0.2555174018665438,20.660002027581342,0.24842170316781076,9.267209709023797
es,pantalón,pantalón,pants,clothing,0.2742597685558088,23.47981981971785,0.3305082051330158,15.847627083353608
es,pijama,pijama,pajamas,clothing,0.210215865866534,27.18841118619119,0.2593304105762783,18.447028917289504
es,playera,playera,t-shirt,clothing,0.2070268429350937,28.779620709324114,0.2737874548024177,17.600501639847373
es,ropa,ropa,clothes,clothing,0.22326397446098684,24.572002191145454,,
es,shorts,shorts,shorts,clothing,0.2274827189155177,27.95883077941658,0.325294117863236,19.314443263602726
es,sombrero,sombrero,hat,clothing,0.18676399206944724,28.599500432648238,0.2590329312559701,17.149420832988675
es,suéter,suéter,sweater,clothing,0.24013336144050337,25.14870464083634,0.29883723293994363,15.846493503998438
es,vestido,vestido,dress (object),clothing,0.21594846922297248,26.824245605890972,0.24424663931064144,18.107132383660492
es,zapato,zapato,shoe,clothing,0.34685545453848265,17.717931132664024,0.33526080797628516,10.059548954665186
es,barba,barba,beard,body_parts,0.19115426842102773,30.443661959051177,,
es,bigote,bigote,mustache,body_parts,0.20641204208892863,29.419911470827522,0.311046515525128,19.7262613073019
es,boca,boca,mouth,body_parts,0.30334277184457326,19.864466763626435,0.30549810413264467,10.96695332915458
es,brazo,brazo,arm,body_parts,0.22174810647882967,24.932955610589048,0.2858675200283224,15.37888767422657
es,cabeza,cabeza,head,body_parts,0.26815642344930835,21.181454231162395,0.30040534480782694,12.161781902993951
es,cachete,cachete,cheek,body_parts,0.21266523284197578,26.469829120647123,0.2721455784699807,17.727104886702637
es,cara,cara,face,body_parts,0.2660543241576472,23.048612661975472,0.29738198080271816,15.155424258235215
es,dedo,dedo,finger,body_parts,0.2209865052268574,21.54526129822404,0.22636792765618163,14.734382662920071
es,dientes,dientes,tooth,body_parts,0.26738951205403505,22.2752880997022,0.2674175862765172,14.220556594092384
es,hombro,hombro,shoulder,body_parts,0.22826209610026707,29.531629923387797,,
es,labios,labios,lip,body_parts,0.23150210078728167,27.69684733652799,,
es,lengua,lengua,tongue,body_parts,0.2549074066214059,23.341594226288485,0.2927949555715266,14.867979911274505
es,mano,mano,hand,body_parts,0.22111099763408865,18.353284534892452,0.29637569691710836,11.266191463700784
es,nalgas,nalgas,butt,body_parts,0.19517887719756613,26.106515110239716,,
es,nariz,nariz,nose,body_parts,0.27880159840725394,21.212247283031676,0.29793447939853945,14.255824856300435
es,ojos,ojos,eye,body_parts,0.3094711733470962,20.425137919178884,0.3243603503849333,12.423772336434752
es,ombligo,ombligo,belly button,body_parts,0.21643569546446711,25.557388875735704,0.35935941730788307,16.167075151530426
es,oreja,oreja,ear,body_parts,0.22853220898821552,22.89058400429138,0.30729465232618897,15.579036274183528
es,panza,panza,tummy,body_parts,0.2558288275440715,22.14167962334377,0.36112285818234885,14.251143182419076
es,pelo,pelo,hair,body_parts,0.2954201791777548,21.172149684385385,0.2963943042743804,13.245659270539027
es,pene,pene,penis,body_parts,0.14897471025344275,29.8026264966039,,
es,piernas,piernas,leg,body_parts,0.25210614676697185,25.16764573181764,0.283472855986151,17.29846436334334
es,pies,pies,foot,body_parts,0.27172229751863447,21.241523403647072,0.26553738632312346,12.782978081954992
es,rodilla,rodilla,knee,body_parts,0.24171904263302668,26.981658896488348,0.3677231495534452,19.118956430920818
es,vagina,vagina,vagina,body_parts,0.12380395868559696,37.51837282240977,,
es,bat,bat,bat (object),toys,0.11567489071445275,39.347608762622116,,
es,burbujas,burbujas,bubbles,toys,0.17275838756779605,30.428587880882294,,
es,colores,colores,colors,toys,0.2551068275849627,25.338987478205077,,
es,crayolas,crayolas,crayon,toys,0.18046350793508542,29.922478609658285,,
es,juguete,juguete,toy (object),toys,0.2289858231562204,23.614016866610413,0.19825192118688742,11.819235758957413
es,lápiz,lápiz,pen/pencil,toys,0.27024137660939457,22.7780214148459,0.3322176902819869,15.761902157170914
es,libro,libro,book,toys,0.24317476789184278,25.173995030217114,0.26897386600668605,17.055452322355624
es,muñeca,muñeca,doll,toys,0.20188959135758283,23.79243110197577,0.20441182613711317,14.564455291551583
es,osito,osito,teddybear,toys,0.20900598239658252,23.43306158137023,0.16292720219396709,14.712387267770678
es,patines,patines,skate (object),toys,0.21480174960522605,30.41763852297254,,
es,pelota,pelota,ball,toys,0.2697953943877761,18.637288600680865,0.30773209191718265,9.203399889981581
es,pinturas,pinturas,painting,toys,0.2340429446346142,28.20770611385241,,
es,plastilina,plastilina,clay,toys,0.22105370107852151,29.958200617086824,,
es,tambor,tambor,drum (object),toys,0.17291350716919807,30.010081381123623,0.31589040484778275,18.512940879591092
es,triciclo (toys),triciclo,tricycle,toys,0.1998368720148705,27.79913851587351,,
es,botas,botas,boots,clothing,0.21781986275681295,26.972200820269464,0.3560194506473504,20.04694397191653
es,bolsa (clothing),bolsa,purse,clothing,0.2452893078695858,24.222555201126372,0.3328393954343969,15.17195775335929
es,babero,babero,bib,clothing,0.1974208316112384,26.324069596860426,0.15696404890988308,15.346405354730068
es,aretes,aretes,earring,clothing,0.20019244747694798,27.275416721071988,0.2111852105037805,18.904036932043017
es,abrigo,abrigo,coat,clothing,0.1370073175935026,35.60440572069953,,
es,almohada,almohada,pillow,household,0.24047673659761135,24.754177384179034,0.2287076518532076,14.853866444755734
es,aspiradora,aspiradora,vacuum,household,0.1570236279289871,36.50947479978704,0.27173414494466785,22.983520722324794
es,basura,basura,trash,household,0.2778806816876244,22.037377326938916,0.3767336090614837,14.49732392917066
es,bolsa (household),bolsa,bag,household,0.22445218311806334,23.443241253102205,,
es,caja,caja,box,household,0.2484500525138134,24.838737573345373,0.3038202654537949,17.366285486707046
es,cámara,cámara,camera,household,0.2235721186398739,28.96726415110034,,
es,canasta,canasta,basket,household,0.21031109038508974,30.732671956735114,,
es,cassette,cassette,tape (object),household,0.20118734013476947,28.92058569157911,,
es,cepillo de dientes,cepillo de dientes,toothbrush,household,0.24625748351380466,24.6981639182774,0.3557498981684606,16.50568525675525
es,cepillo,cepillo,brush (object),household,0.25420838484683905,22.948184173836207,0.3070774907831395,13.605927433468144
es,cerillos,cerillos,matches,household,0.19676456591755445,28.666183518895863,,
es,cigarros,cigarros,cigarette,household,0.1986566071176089,30.354571016389286,0.2710092421805831,20.66795120002394
es,clavo,clavo,nail (object),household,0.21832744476856247,31.215719133853113,,
es,cobija,cobija,blanket,household,0.2378793012222866,25.41708771689569,0.2324496493693321,14.925009732776296
es,cuadro,cuadro,picture,household,0.20365102785892109,30.42491643699427,0.28714912880181503,21.426998581146528
es,cubeta,cubeta,tray,household,0.2296709001904566,26.268155067835004,,
es,cuchara,cuchara,spoon,household,0.23386680279505734,23.023412763704503,0.28416673657062785,11.666103543997718
es,cuchillo,cuchillo,knife,household,0.2775482055885555,25.275876703925984,0.4365115297372967,17.984278210037953
es,dinero,dinero,money,household,0.2490192881200598,23.10286231239069,0.41849977836922564,15.846133663438717
es,escoba,escoba,broom,household,0.2559363575432811,24.456323812157496,0.3949290851657763,15.324693049636522
es,espejo,espejo,mirror,household,0.2298910996922131,26.574993210004124,0.19607590154245685,15.326532135467742
es,fotos,fotos,photo,household,0.25397953045165383,24.086448172376443,0.23566287316047102,16.04462127658449
es,jabón,jabón,soap,household,0.2673110253350862,22.025466963397538,0.3359050682640246,14.44970797758149
es,lámpara,lámpara,lamp,household,0.21841350515636587,29.354969958365714,,
es,llave,llave,key,household,0.21687228179536983,23.036822437615335,0.30046692165491645,13.017732225345021
es,luz,luz,light (object),household,0.27120498095608186,21.105565374454432,0.2761028463717909,14.166493913258902
es,martillo,martillo,hammer,household,0.1936976945883185,30.968961303220237,0.42131502882156313,19.491492447570817
es,medicina,medicina,medicine,household,0.24814119537375562,25.033181374401295,0.23216876950197823,15.92767558444988
es,olla,olla,pot,household,0.18615802553719984,28.78496718146553,,
es,pañuelo,pañuelo,tissue,household,0.17529718963723512,31.050706909714414,,
es,papel,papel,paper,household,0.2649682776049528,22.4685536780601,0.2791011205390076,14.737730525110159
es,pasta de dientes,pasta de dientes,toothpaste,household,0.23071767340166074,27.15503977364851,,
es,peine,peine,comb (object),household,0.23632529284255038,24.143976136438674,0.24279269393688369,13.13685283667829
es,periódico,periódico,newspaper,household,0.20335213830304585,31.2441640452378,,
es,plancha,plancha,iron (object),household,0.2574813529280442,27.805536818026916,,
es,plato,plato,plate,household,0.26489447163762986,22.204659310953822,0.33445311940204825,13.316093786099009
es,radio,radio,radio,household,0.2125978188342011,26.92454397537947,0.24670555290061344,15.916350643465615
es,reloj,reloj,watch (object),household,0.21875305561581082,26.065702840268735,0.25946649939449346,18.103394613450376
es,servilleta,servilleta,napkin,household,0.23237870093570728,26.30232224553494,,
es,tapete,tapete,rug,household,0.1971773132262197,31.575807088212738,,
es,taza,taza,cup,household,0.23008111160598266,24.723343584436034,0.26095585280345834,16.214017382783883
es,teléfono,teléfono,telephone,household,0.22671684655230043,23.005888461755635,0.2697268700694632,12.983008761621061
es,tenedor,tenedor,fork,household,0.21553809083113118,27.53491847829631,0.41171812740600383,18.034088548790738
es,tijeras,tijeras,scissors,household,0.2682830501642809,26.622091002825428,0.4218617309733692,18.399375775609823
es,toalla,toalla,towel,household,0.23666278870083318,25.777448026298465,0.2821979660706633,16.981990868554526
es,trapo,trapo,cloth,household,0.20523804180930239,27.984122259385718,0.2936468649104644,17.755413445484546
es,vasos,vasos,glass,household,0.23654014420651256,22.69015430844366,0.31940739495179926,12.418821305832974
es,vela,vela,candle,household,0.20347130276662398,29.064361788817983,0.3099306256669255,20.300861014996617
es,árbol,árbol,tree,outside,0.23877324899337282,23.63253119586092,0.275435524275794,15.35483720481529
es,bandera,bandera,flag,outside,0.24718011541260754,28.547823860837532,,
es,cielo,cielo,sky,outside,0.21924597723004616,25.67314058983363,0.34145372854140443,16.637305353621333
es,coladera,coladera,drain (object),outside,0.16469578057322615,34.95032678497554,,
es,columpio,columpio,swing (object),outside,0.24403148556807164,26.426500366567637,0.2686913378423987,17.813869592741515
es,estrella,estrella,star,outside,0.21567803777194772,26.24031878159714,0.4819818813230886,17.807854238421285
es,flor,flor,flower,outside,0.23420290460559773,23.852626988991144,0.25208985715191723,16.62093855686782
es,fuego,fuego,fire,outside,0.18301092538883187,30.606433998103487,,
es,hojas,hojas,leaf,outside,0.21081397207321706,27.389669892398853,,
es,leña,leña,firewood,outside,0.11161237153457146,41.90516831949387,,
es,lluvia,lluvia,rain,outside,0.2228845963097914,25.406696849763055,0.38347915220308476,16.648381331448327
es,luna,luna,moon,outside,0.24212017139499387,22.672252977420644,0.40057519978681727,16.68538818934823
es,maceta,maceta,flower pot,outside,0.1827574298497587,29.939419329916426,,
es,manguera,manguera,hose,outside,0.22322197337483232,29.98810439411499,,
es,muñeco de nieve,muñeco de nieve,snowman,outside,0.11413837012019379,42.94890897387272,,
es,nieve,nieve,snow,outside,0.17685403659756221,31.358801331588747,0.4138554294027244,19.974029665653717
es,nube,nube,cloud,outside,0.21463473288355225,27.23846570796352,0.40158132635374094,19.265412646023872
es,pala,pala,shovel,outside,0.19897450523786192,29.942559174519246,,
es,palo,palo,stick,outside,0.21782151243753267,23.961477734970615,,
es,pasto,pasto,grass,outside,0.2182486313356305,27.095617191347948,,
es,piedra,piedra,rock (object),outside,0.23083546583862616,25.586049218785828,0.35381852784947365,16.708789410308547
es,planta,planta,plant,outside,0.19252706954644774,27.914162508946994,0.2337725834150208,16.978035156820606
es,reja,reja,grill (object),outside,0.16355348904902425,34.25536054295155,,
es,resbaladilla,resbaladilla,slide (object),outside,0.21440436425164688,28.500771612499392,0.36840770242419585,18.287685970507887
es,sol,sol,sun,outside,0.2529800859675127,22.542827792130804,0.3331949733177034,16.83248120087255
es,tanque,tanque,,outside,0.1408999345582769,37.97832669190958,,
es,techo,techo,roof,outside,0.18817308503139704,29.786781870782303,0.395401025976782,19.361736221424927
es,tierra,tierra,soil,outside,0.23296023865796703,25.4608678539897,,
es,timbre,timbre,doorbell,outside,0.16623155139375664,31.555358741582936,,
es,bacinica,bacinica,potty,furniture_rooms,0.18270125529018552,28.4387671532917,0.40648339786197785,18.803213044950315
es,banco (outside),banco,bench,furniture_rooms,0.17200576064807435,28.6024390771513,,
es,baño,baño,bathroom,furniture_rooms,0.24839014292853293,22.239662993832866,0.27196449222039554,12.969247270212543
es,cajón,cajón,drawer,furniture_rooms,0.21837810581979017,27.39059316610799,0.3227185161209842,17.704817338698568
es,cama,cama,bed,furniture_rooms,0.2919519156068865,21.03746882591057,0.2966157382919354,10.611485401935
es,champú,champú,shampoo,furniture_rooms,0.19755730076812994,24.82020121680397,,
es,cocina,cocina,kitchen,furniture_rooms,0.24477870194317794,25.083941803621936,0.30361156404053596,14.983698605826145
es,computadora,computadora,computer,furniture_rooms,0.12075662522301382,40.312042955990336,,
es,cuarto,cuarto,room,furniture_rooms,0.21260494376109237,25.840389738734178,0.32900665568772164,14.743520884881962
es,cuna,cuna,crib,furniture_rooms,0.19728320763471854,24.41234247246336,0.14226918659702836,12.082029590907538
es,escaleras,escaleras,stairs,furniture_rooms,0.2146231429956919,26.52416453537668,0.32852729017985116,15.878533506536682
es,estufa,estufa,stove,furniture_rooms,0.24327073224402937,27.26437122068546,0.38053345265711913,17.126997274273855
es,horno,horno,oven,furniture_rooms,0.17291775717480315,34.20937164810819,0.410189756818916,20.276605261032433
es,lavabo,lavabo,sink,furniture_rooms,0.19102693286499184,30.86621336685176,0.3865003491339171,18.18154314461317
es,lavadora,lavadora,washing machine,furniture_rooms,0.22682163709387593,28.911860316993916,,
es,librero,librero,bookshelf,furniture_rooms,0.19152951856230196,33.31630783427136,,
es,mesa,mesa,table,furniture_rooms,0.27298736968799353,21.85910450825909,0.36352718864531314,13.55637054282104
es,mueble,mueble,furniture,furniture_rooms,0.17071257831314354,33.523926356219825,,
es,patio (outside),patio,patio,furniture_rooms,0.203102392113925,27.67543950875976,,
es,puerta,puerta,door,furniture_rooms,0.2595021774115702,22.828103193767515,0.37050871442110866,13.419032953729268
es,recámara,recámara,bedroom,furniture_rooms,0.19336440118524903,30.540915628776524,0.2618155947035291,19.63132158631395
es,refrigerador,refrigerador,refrigerator,furniture_rooms,0.23241261928086232,27.48088818313515,0.3674373007141978,17.21525196991472
es,sala,sala,living room,furniture_rooms,0.21377013205880258,27.304369023710226,0.3273891165416677,18.110806144897353
